"","Shop","Sales"
"1","Shop00002",374
"2","Shop00005",84
"3","Shop00007",142
"4","Shop00008",0
"5","Shop00009",67
"6","Shop00010",7
"7","Shop00019",0
"8","Shop00029",307
"9","Shop00034",507
"10","Shop00035",19
"11","Shop00037",228
"12","Shop00038",24
"13","Shop00040",586
"14","Shop00043",234
"15","Shop00045",167
"16","Shop00051",1632
"17","Shop00052",103
"18","Shop00053",835
"19","Shop00054",641
"20","Shop00055",565
"21","Shop00056",0
"22","Shop00057",142
"23","Shop00058",4
"24","Shop00059",64
"25","Shop00062",337
"26","Shop00063",440
"27","Shop00064",26
"28","Shop00065",220
"29","Shop00066",65
"30","Shop00068",0
"31","Shop00070",19
"32","Shop00073",0
"33","Shop00075",52
"34","Shop00077",49
"35","Shop00079",175
"36","Shop00081",19
"37","Shop00082",405
"38","Shop00083",0
"39","Shop00086",46
"40","Shop00087",94
"41","Shop00088",552
"42","Shop00089",2047
"43","Shop00090",6
"44","Shop00092",1076
"45","Shop00093",0
"46","Shop00094",180
"47","WEB",0
